Length,Width,Quantity,Material,Label,
20 in,16 in,6,1/2 PLY,Side L,
17.375 in,16 in,3,1/2 PLY,False Front,
17.375 in,15.125 in,3,1/2 PLY,Part 4,
19.875 in,17.875 in,3,1/2 PLY,Bottom,
19.5 in,19.125 in,3,3/4 PLY,Front,
20 in,16 in,2,1/2 PLY,Side L,
25.75 in,16 in,1,1/2 PLY,False Front,
25.75 in,15.125 in,1,1/2 PLY,Part 4,
26.25 in,19.875 in,1,1/2 PLY,Bottom,
27.5 in,19.5 in,1,3/4 PLY,Front,
22 in,21.125 in,7,3/4 PLY,Side R,
22 in,19.417 in,3,3/4 PLY,Bottom,
20.375 in,19.417 in,3,3/4 PLY,Back,
19.75 in,2.25 in,3,3/4 Poplar,FF Rail R,
19.75 in,1.5 in,2,3/4 Poplar,FF Stile,
19.75 in,1.5 in,2,3/4 Poplar,FF Rail L,
64.251 in,24 in,1,3/4 PLY,Top Deck,
65.001 in,1.5 in,1,3/4 Poplar,FF - Top,
65.001 in,2.25 in,1,3/4 Poplar,FF Bottom,
27.75 in,22 in,1,3/4 PLY,Bottom Big,
30.25 in,21.125 in,1,3/4 PLY,Side R Big,
27.75 in,20.375 in,1,3/4 PLY,Back Big,
31.5 in,2.25 in,1,3/4 Poplar,FF Big Bottom,
31.5 in,1.5 in,1,3/4 Poplar,FF Big Top,
30.25 in,1.5 in,1,3/4 Poplar,FF Dummy Top,
30.25 in,2.25 in,1,3/4 Poplar,FF Dummy Bottom,
54.25 in,30.75 in,1,3/4 PLY,Top Deck L,

48",96",3,3/4 PLY,3/4 PLY,true
48",96",2,1/2 PLY,1/2 PLY,true
96",7.5",2,3/4 Poplar,POPLAR,true
48",62",1,3/4 PLY,3/4 PLY PARTIAL,true
